url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,categoria,title_real,texto,data_real
https://www.stokesentinel.co.uk/news/history/mining-brisitsh-empire-railways-potteries-2450696,https://www.stokesentinel.co.uk/news/history/mining-brisitsh-empire-railways-potteries-2450696.amp,Rivals in the miner strike became just like old friends,20190124T071500Z,https://i2-prod.stokesentinel.co.uk/incoming/article2450684.ece/ALTERNATES/s1200/0_AGR_STO_160119Pg45wkdwww_02jpeg.jpg,stokesentinel.co.uk,English,United Kingdom,financeira,Rivals in the miners’ strike became just like old friends,"Rivals in the miners’ strike became just like old friends

Starting work at the age of 14, Dennis Botham left the railways to spend nearly 40 years in the mines, something which earned him the British Empire Medal. His son David Botham reflects on his life

Dennis Arthur Botham, born February 2, 1931, in Epping Road, Trent Vale, was another miner in a long line, following in the footsteps of the generations of his family.

‌



Originally from Derbyshire, and later Nottingham, Dennis’s family was forced to leave those areas by the mine owners and come to Stoke-on-Trent – all due to their involvement in calling for the creation of trade unions.

‌



Dennis left Oakhill School, Trent Vale, at the age of 14 on a Friday and started work the following Monday on the railways, at Stoke Station signal box north.

‌



View 4 Images Dennis (left) receiving his BEM

In 1949 he left the railways to work on the coalface, where the pay was significantly better.

‌



At just 18 years of age, Dennis met and married his wife Joyce, who worked in the office at Stoke Station. They were married in St John’s Church, Trent Vale.

They lived in Goldenhill before moving – with two young sons – to Newstead, Blurton.

By the age of 22, Dennis had gained his coal miners ‘shot firing’ qualification, but was unable to use this skill immediately as he was a year under age.

‌



He continued his training at Kemball pit, going from Sneyd Colliery onto Berryhill and finally to Hem Heath, where he worked for most of the time until he finished his career.

View 4 Images Dennis oversaw the Hem Heath reaching 1,000,000 tonnes of coal

‌



After years of studying, in January 1956, at the age of 24, Dennis passed the exams needed to become qualified as a colliery deputy, but he still had to wait until he reached the age of 25 in the February of that year.

""Dennis’ life in the mines spanned 38 years, most of which was spent underground.""

While at Hem Heath he qualified as a colliery overman, in charge of a team of deputies. As his career progressed, Dennis was promoted to senior colliery overman.

A staunch trades union minded man, he joined the National Association of Colliery Overmen, Deputies and Shotfirers (NACODS) where over the years he first became secretary of the Hem Heath branch, then president for the North Staffordshire area.

‌



‌



It was a role which brought him many challenges and conflicts

His son David said: “During both the miners’ strikes, my dad was present at the pit for the start of each of the three daily shifts to help ensure the safe entry and exit of the colliery officials, who were needed to ensure that the pit stayed in a safe state for when the miners returned to work.

“It became quite a daunting task for dad, due to the animosity of the local striking miners and the arrival of flying pickets.”

‌



As the strikes died down, and by the time Dennis was in his mid- thirties, he had joined the Hanley branch of the Specials (police force).

View 4 Images Miners working on the joining for both Hem Heath and Florence collieries

‌



David said: “Each week he went on patrol around Hanley and the surrounding district, helping to support the regular police in their duties.

“It was a role he thoroughly enjoyed, seeing volunteering in the community as a very worthwhile cause.”

Still fully involved in the mines, Dennis was the senior overman in charge in 1979 for the major project of joining two collieries (Hem Heath and Florence) together.

But perhaps the most challenging aspect of his career came in his union role.

‌



David added: “Part of my dad’s role for the union was to go and be present, as a witness, to support the colliery official in a district when a fatality occurred.

“I remember it was a very upsetting thing for him to have to do at any time.

“But there was one time when it was particularly tough.

‌



“He had to go and attend a tragedy during the early morning on the day that my brother was getting married.”

Away from the hardships and tragedy of the mines, Dennis took on many activities, jobs and tasks.

One role he took on, for which he was well known, was to provide a helpful source of information to retired miners and their widows.

‌



It was something which Dennis continued to be involved with well after he retired, when he would still be called upon for his informal help. It was role for which he was very respected.

View 4 Images Dennis with his family who came to watch him be honoured for his service to the NorthStaffordshire mining industry.

‌



A lifetime of selfless work in the mining industry was duly recognised when, in 1984, he was awarded the British Empire Medal by the Queen for his outstanding service to the coal industry, the NACODS and the community.

The medal was presented to him by the Vice Lord Lieutenant of Staffordshire, with Dennis watched on by his family.

As a seven-days-a-week working man, when retirement beckoned for Dennis it was something which his family feared would have an adverse effect.

‌



David said: “As a family, we were worried that he would just fade away and die as he had no real hobbies, due to how much of his life he had devoted to his work and the union.”

Dennis’ family encouraged him, and David, to take on an allotment just off Longton Hall Lane.

“He and many other ex-miners from the unions, both NUM and NACODS, regularly sat together in the greenhouse, eating a hot breakfast cooked on a stove pot made from a welded pipe and other bits of scrap metal,” David said.

‌



“They would sit there while chewing over their stories of days (both good and bad) gone by.

“It ended up being a wonderful thing as past grievances which had occurred in the miners’ strikes were at last forgotten or forgiven as they sat down together as old friends.”

‌



Outside his time spent at the allotment, Dennis took up Crown Green Bowling at the club on London Road, Newcastle.

He won a number of competitions and became an avid member, along with David’s mother who went along with him to make the tea and sandwiches.

He eventually joined the members committee at the club.

‌



‌



However, due to Dennis’ years in the mines, the fingers on his right hand had been badly damaged and gradually he lost the ability to hold the bowling balls.

Undaunted, he continued at the club where he coached the youth team of boys and girls, who benefitted from his wisdom and experience by improving their league position to the point where they later won the junior league.

It was a job which Dennis thoroughly enjoyed.

‌



David said: “He used to take them to the bowling matches in his own car to ensure they were able to attend and to arrive on time.”

As with many of his interests, bowling also became a family affair, with three of his grandchildren becoming members of the bowls team – with one winning a young bowler of the year competition.

He died on August 4, 2011, and his funeral was held in the same church where he was married back in 1949.

‌



It was not only attended by his family, but also by many ex-colleagues from the pits and friends from the bowling club.

A wooden bench adorned with a fitting verse has been donated to the club by the family in Dennis’ name.

Dennis is buried, along with his wife of 62 years, who died in 2013, in Hartshill Cemetery beneath the branches of a preserved tree with the plot number 010291. Something which David says always puts a smile on his face

‌



“The irony is that his colliery lamp number was 91 and his birthday was 0202 – so very close to the preservation number on the tree,” he said.

“A golden symbol of his lamp and its number 91 is engraved on the headstone.”

Dennis is remembered fondly by his son and daughter, David and Donna, as a hard worker and a loving father.

Article continues below

Want to share your nostalgia story? Let us know - You can email adam.gratton@reachplc.com or Tweet him at @AdamcGratton We also have our own nostalgia Facebook group. And if you have pictures to share, tag us on Instagram at StokeonTrentLive .",2019-01-24 06:00:00+00:00
https://www.oxfordmail.co.uk/news/17378340.wantage-care-home-firm-asks-to-break-deadline-on-noise-mitigation/,,Wantage care home firm asks to break deadline on noise mitigation,20190123T130000Z,https://www.oxfordmail.co.uk/resources/images/9323113/,oxfordmail.co.uk,English,United Kingdom,financeira,Wantage care home firm asks to break deadline on noise mitigation,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-23 10:19:05+00:00
https://actu.fr/bretagne/fougeres_35115/pays-fougeres-eh-chronique-est-sortie_20995264.html,https://actu.fr/bretagne/fougeres_35115/pays-fougeres-eh-chronique-est-sortie_20995264.html/amp,Pays de Fougères : le menu de la Chronique de la semaine,20190124T081500Z,https://static.actu.fr/uploads/2019/01/25263-190122190700644-6-854x640.jpg,actu.fr,French,France,financeira,Pays de Fougères : le menu de la Chronique de la semaine,"La Chronique républicaine, l’hebdomadaire de Fougères et sa région, est sortie ce jeudi 24 janvier.

Et, si vous ne pouvez (voulez) pas vous la procurer dans les points de ventes habituels, la Chronique se lit également en version numérique.

Pour vous faire une idée, voici un (petit) aperçu du programme de la semaine.

La Une de la semaine (©La Chronique républicaine)

Votre région, votre actu ! Recevez chaque jour les infos qui comptent pour vous. S'incrire

Projets, portrait-robot, conteneurs

Le maire de Fougères a tracé les contours de 2019, entre nouveautés, avancées et études. (©La Chronique républicaine)

Projets. Louis Feuvrier a tracé les contours de l’année 2019 pour Fougères.

La bonne idée. A Romagné, des conteneurs maritimes pour stocker vos affaires.

Portrait robot. A quoi ressemble l’habitant du Pays de Fougères ?

Vous trouverez aussi…

L’ancien siège de la CCI, rue Nationale à Fougères, pourrait se transformer en résidence pour étudiants. (©La Chronique républicaine)

Gilets du coeur. Arnaud Buttet, de Fougères, a créé les Gilets du cœur, pour porter la parole des handicapés.

Dossier. Trois pages spéciales formation

Pointures. Lek et Sowat, graffiti artists très connus, exposent à Fougères.

Sans oublier…

Pointures. Lek et Sowat, graffiti artists très connus, exposent à Fougères. (©La Chronique républicaine)

À Fougères, un projet de résidence pour étudiants en Haute Ville ; Yvon Martin, l’acteur né à Beaucé, sur les écrans du Club ; les Chats sans toit fougerais ont besoin de dons ; l’Epicerie sociale aide 400 familles ; le Café amitié a 3 ans déjà ; zoom sur Fougères literie ; la Galette gourmande change de mains ;

Autour de Fougères, Billé a dévoilé ses projets ;

Autour de Louvigné, Rando, c’est le pied au club de Louvigné ;

Dans le Coglais, Marine chante chez Nagui ;

Autour de Val Couesnon, Un nouveau directeur au centre hospitalier des Marches de Bretagne ;

Autour de Saint-Aubin-du-Cormier, Musée archipel breton passe la 18e.

Autour de Liffré, le Pôlé santé

Mais également…

La Fougeraise Auriane Guillotel, au centre, va concourir dans le temple de l’athlétisme à New York. (©DR)

Les bébés de la semaine et surtout de nombreux articles sur la vie locale dans toutes les communes de notre zone de couverture.

Sans oublier deux pages pour organiser vos sorties du week-end et quatre pages sportives dont un sujet sur Auriane Guillotel, dans le temple de l’athlé à New York.

La Chronique, enfin, ne serait pas complète sans ses pages de petites annonces, de cinéma, de programme TV et bien sûr de jeux.

Bonne lecture ! Et à la semaine prochaine.

Personnalisez votre actualité en ajoutant vos villes et médias en favori avec Mon Actu.",
http://www.dumbartonreporter.co.uk/news/17378466.archive-hour-chivas-brothers-donate-7000-to-haldane-youth-services/,,"Archive hour : Chivas Brother donate £7 , 000 to Haldane Youth Services | Dumbarton and Vale of Leven Reporter",20190123T131500Z,http://www.dumbartonreporter.co.uk/resources/images/9323404/,dumbartonreporter.co.uk,English,United Kingdom,financeira,"Archive hour: Chivas Brothers’ donate £7,000 to Haldane Youth Services","Here's how we told the story back on Tuesday, January 20, 2009...

A GROUP for young people in the Vale has been given a donation of £7,000 by the employees of Chivas Regal in Dumbarton.

Haldane Youth Services received the money as part of the Chivas Brothers policy which encourages employees to pick a good cause for one of ﬁve annual donations.

They voted for Haldane Youth Services as worker, Lynn Campbell, who also volunteers with the Vale charity, persuaded colleagues to support them.

Jacqueline Bramham from Haldane Youth Services said: “We are thrilled to receive this fantastic donation from Chivas Brothers Dumbarton employees.

“It will help us to continue to provide the young people of Haldane with a positive after school activity and help us to take them on trips and activities to museums, art galleries and historical sites in Central Scotland during 2009.”

Vanessa Wright, of Chivas Regal, said: “We are thrilled to be able to provide some ﬁnancial support to such a worthy organisation with a knowledge that so many children in our local community will beneﬁt from their services.”",2019-01-23 10:50:00+00:00
http://adf.farmonline.com.au/news/magazine/livestock/genetics-breeding/champion-heifer-tops-jersey-sale/2758304.aspx,,Jerseys sell to $8000 at International Dairy Week - Magazine - Livestock - Genetics / Breeding,20190123T093000Z,,adf.farmonline.com.au,English,Australia,financeira,Dairy cattle livestock - agricultural & rural farm news,,
https://www.gattonstar.com.au/news/helicopter-tasked-to-brisbane-valley-crash/3630280/,,Helicopter tasked to Brisbane Valley crash,20190124T071500Z,https://media.apnarm.net.au/media/images/2019/01/24/b881775564z1_20190124135037_000g051d755d2-0-qkvp6800mlt6qsnoor2_fct2259x1693x145_ct300x300.jpg,gattonstar.com.au,English,Australia,financeira,,,
https://www.plymouthherald.co.uk/news/plymouth-news/persimmon-homes-fire-safety-breach-2460599,https://www.plymouthherald.co.uk/news/plymouth-news/persimmon-homes-fire-safety-breach-2460599.amp,Persimmon Homes warning as properties  fail safety inspections  ,20190123T171500Z,https://i2-prod.plymouthherald.co.uk/incoming/article2460890.ece/ALTERNATES/s1200/0_persimmonPNG.png,plymouthherald.co.uk,English,United Kingdom,financeira,Persimmon Homes warning as properties 'fail safety inspections',"Persimmon Homes warning as properties 'fail safety inspections'

Employee for housebuilding giant breaks rank to warn of health and safety breaches in a number of new-build properties

People living on Persimmon Homes estates across Plymouth are being warned to be alert after it was alleged a number of its homes haven't been fitted with essential safety equipment.

‌



An anonymous employee for the housebuilding giant claims properties around Devon have failed inspections because they were missing crucial fire barriers.

‌



They claim a number of new-build developments around Devon are at risk of failing spot checks; including Harford Mews in Ivybridge.

‌



The company lords over a number of up and coming developments around Plymouth; including Palmerston Heights in fast-emerging Seaton off William Prance Road, in Derriford - though there's no suggestion the city scheme is unsafe.

Though a number of residents have spoken of their tussles with the firm, claiming they weren't made aware before moving in that the long-awaited Forder Valley Link Road, which promises to cut congestion in the north of Plymouth, will run so close to their homes.

‌



Life in Seaton: The Plymouth community you know nothing about

Persimmon was also rapped in December 2017 for working at weekends to bring to life Saltram Meadow, in Plymstock.

‌



The developer, under instruction from the council, was made to temporarily stop work so an agreement could be reached over hours.

Then, last month, it was blasted again for causing disruption in the community whilst bringing to life the 1,682 development east of Laira Bridge.

View Image Persimmon Homes has come under fire for its practices at the Saltram Meadow development, in Plymstock (Image: Penny Cross)

‌



Further issues have been raised leading to a Community Protection Warning being issued in September, as revealed by Plymouth Live following a request under the Freedom of Information Act.

The Persimmon employee said: ""The morality side of it is Persimmon Homes need to be held to account.

‌



“I can only speak for the South West as that’s the area I work in, but people need to check their homes. My worry is this could be a national problem.

""It’s appalling and shows you just don’t know what you’re buying.”

Persimmon Homes - an ongoing saga

As reported by our sister title Devon Live, the house builder has previously refused to answer vital questions about properties in one of its developments, Greenacres, and the Newcourt area near Topsham, including how many have failed vital fire safety barrier inspections.

‌



The issue was exposed following a 'ferocious' blaze which broke out in Trafalgar Road off Admiral Way and Topsham Road last April, which spread into the roof spaces of two of the adjoining properties.

Developments the Persimmon employee claims could fail inspections

Coverdale, Paignton

Harford Mews, Ivybridge

‌



Hill Barton Vale, Exeter

Agusta Park, Yeovil

Heathfield Gardens, Monkton Heathfield, Taunton

‌



Chilmark Glade, Shaftesbury

‌



Hitting the headlines

Persimmon Homes was thrown in the spotlight last year when former chief executive Jeff Fairburn left the company following huge controversy about its bonus scheme which is believed to be the most generous from a FTSE 100 company.

In 2018, he had been in line for a £110m payout before it was scaled back to £75m in the face of political and public outrage.

‌



When approached for a comment over the allegations made by the employee, a spokesperson for Persimmon Homes said: “Persimmon Homes will not comment on anonymous claims and allegations.

""The focus is on customers and as, has been stated repeatedly Persimmon Homes will liaise directly with them.”

Want more news?

To keep up to date with Plymouth Live's latest news, follow us on Facebook here and Twitter here, or visit our homepage at www.plymouthlive.com

Article continues below

For Devon news, find Devon Live's Facebook page here, or their Twitter page here, or visit their homepage at www.devonlive.com

For Cornwall news, find Cornwall Live's Facebook page here, or their Twitter page here, or visit their homepage at www.cornwalllive.com",2019-01-23 16:05:18+00:00
https://www.couriermail.com.au/news/queensland/production-of-xxxx-in-queensland-in-doubt-with-staff-told-the-milton-brewery-will-close/news-story/4105297c7c54dce8629e645ecd2192fc?nk=ed073aa954523c46fd2839be9ecd2a62-1548350248,https://amp.couriermail.com.au/news/queensland/production-of-xxxx-in-queensland-in-doubt-with-staff-told-the-milton-brewery-will-close/news-story/4105297c7c54dce8629e645ecd2192fc,Production of XXXX in Queensland in doubt with staff told the Milton brewery will close,20190124T173000Z,https://cdn.newsapi.com.au/image/v1/171d8b8b7c43cc58283799d5b3060aaa,couriermail.com.au,English,Australia,financeira,,,
http://www.nationmultimedia.com/detail/breakingnews/30362892,,Refugee footballer held in Thailand  losing hope  ,20190124T143000Z,http://www.nationmultimedia.com/img/news/2019/01/24/30362892/f2fc499b6b67fe793dbc178d3ef3ba22-sld.jpeg,nationmultimedia.com,English,Thailand,financeira,,,
http://adf.farmonline.com.au/news/magazine/livestock/genetics-breeding/illawarra-champ-goes-to-a-trio-of-mates/2758307.aspx,,Illawarra champ goes to a trio of mates - Magazine - Livestock - Genetics / Breeding,20190123T143000Z,,adf.farmonline.com.au,English,Australia,financeira,Dairy cattle livestock - agricultural & rural farm news,,
https://indaily.com.au/eat-drink-explore/the-forager/2019/01/23/swell-times-at-new-taphouse-brew-bus-launches-fizz-n-food/,,"Swell times at new taphouse , Brew Bus launch , fizz  n  food",20190123T040000Z,https://indaily.com.au/wp-content/uploads/2019/01/Swell-Brewing-taphouse.jpg,indaily.com.au,English,Australia,financeira,"InDaily, Inside South Australia","Feature Listings

This grand neoclassical home in Walkerville boasts expansive grounds of 2600 square metres with an indoor swimming pool, sauna and cinema room, as well as a tennis court that has been hosting social games for nearly 30 years.",2019-01-23 00:00:00
http://www.wsfm.com.au/newsroom/police-investigating-after-huge-brawl-breaks-out-in-busy-melbourne-shopping-centre,,Police Investigating After Brawl Breaks Out In Shopping Mall | WSFM101 . 7,20190123T231500Z,http://cdn.arn.com.au/media/8353688/broadmeadows.jpg,wsfm.com.au,English,Australia,financeira,,,
http://www.gold1043.com.au/newsroom/police-investigating-after-huge-brawl-breaks-out-in-busy-melbourne-shopping-centre,,Police Investigating After Brawl Breaks Out In Shopping Mall | GOLD104 . 3,20190124T021500Z,http://cdn.arn.com.au/media/8353688/broadmeadows.jpg,gold1043.com.au,English,Australia,financeira,,,
http://www.kiis1011.com.au/newsroom/police-investigating-after-huge-brawl-breaks-out-in-busy-melbourne-shopping-centre,,Police Investigating After Brawl Breaks Out In Shopping Mall,20190124T000000Z,http://cdn.arn.com.au/media/8353688/broadmeadows.jpg,kiis1011.com.au,English,Australia,financeira,,,
https://www.thelabradorian.ca/news/local/industry-ponders-rate-mitigation-options-278370/,,Industry ponders rate mitigation options | Local | News,20190124T043000Z,,thelabradorian.ca,English,Canada,financeira,Homepage,,
